Time-Bathhouse,Temp-Bathhouse,Time-New Tub,Temp-New Tub,Time-Hot Tub,Temp-Hot Tub,Time-Bathrooms,Temp-Bathrooms,Time-goodName,Temp-goodName,Time-The ROOM,Temp-The ROOM,Time-OUTHOUSE,Temp-OUTHOUSE,Time-Taco Stand,Temp-Taco Stand,Time-Actual,Temp-Actual,Time-newChannel,Temp-newChannel
2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,2020-04-21T15:13:04,104,,,,
2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,2020-04-21T15:13:22,104,,,,
2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,2020-04-21T15:13:57,104,,,,
2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,2020-04-21T15:14:18,104,,,,
2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,2020-04-21T15:14:34,104,,,,
2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,2020-04-21T15:15:25,104,,,,
2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,2020-04-21T15:15:40,104,,,,
2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,2020-04-21T15:15:55,104,,,,
2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,2020-04-21T15:16:18,104,,,,
2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,2020-04-21T15:16:48,104,,,,
2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,2020-04-21T15:17:22,104,,,,
2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,2020-04-21T15:17:45,104,,,,
2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,2020-04-21T15:18:00,104,,,,
2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,2020-04-21T15:18:46,103,,,,
2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,2020-04-21T15:19:02,103,,,,
2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,2020-04-21T15:19:42,103,,,,
2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,2020-04-21T15:20:07,103,,,,
2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,2020-04-21T15:20:28,103,,,,
2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,2020-04-21T15:20:45,103,,,,
2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,2020-04-21T15:21:02,103,,,,
2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,2020-04-21T15:21:52,103,,,,
2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,2020-04-21T15:22:14,104,,,,
2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,2020-04-21T15:22:31,104,,,,
2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,2020-04-21T15:22:51,104,,,,
2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,2020-04-21T15:23:17,104,,,,
2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,2020-04-21T15:23:45,103,,,,
2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,2020-04-21T15:24:05,103,,,,
2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,2020-04-21T15:24:37,104,,,,
2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,2020-04-21T15:24:52,104,,,,
2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,2020-04-21T15:25:23,104,,,,
2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,2020-04-21T15:25:48,104,,,,
2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,2020-04-21T15:26:13,104,,,,
2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,2020-04-21T15:26:56,104,,,,
2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,2020-04-21T15:27:15,104,,,,
2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,2020-04-21T15:27:35,104,,,,
2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,2020-04-21T15:27:51,104,,,,
2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,2020-04-21T15:28:07,104,,,,
2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,2020-04-21T15:28:23,104,,,,
2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,2020-04-21T15:28:43,104,,,,
2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,2020-04-21T15:29:10,104,,,,
2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,2020-04-21T15:29:46,104,,,,
2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,2020-04-21T15:30:04,104,,,,
2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,2020-04-21T15:30:33,104,,,,
2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,2020-04-21T15:31:00,104,,,,
2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,2020-04-21T15:31:29,104,,,,
2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,2020-04-21T15:31:44,104,,,,
2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,2020-04-21T15:32:01,104,,,,
2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,2020-04-21T15:32:23,104,,,,
2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,2020-04-21T15:32:39,104,,,,
2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,2020-04-21T15:32:56,104,,,,
2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,2020-04-21T15:33:45,104,,,,
2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,2020-04-21T15:34:40,104,,,,
2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,2020-04-21T15:35:01,104,,,,
2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,2020-04-21T15:35:25,104,,,,
2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,2020-04-21T15:35:40,104,,,,
2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,2020-04-21T15:35:59,104,,,,
2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,2020-04-21T15:36:16,104,,,,
2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,2020-04-21T15:36:50,104,,,,
2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,2020-04-21T15:37:43,104,,,,
2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,2020-04-21T15:38:15,104,,,,
2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,2020-04-21T15:38:32,104,,,,
2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,2020-04-21T15:38:47,104,,,,
2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,2020-04-21T15:39:03,104,,,,
2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,2020-04-21T15:39:25,104,,,,
2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,2020-04-21T15:39:40,104,,,,
2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,2020-04-21T15:40:06,104,,,,
2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,2020-04-21T15:40:43,104,,,,
2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,2020-04-21T15:42:18,104,,,,
2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,2020-04-21T15:42:43,104,,,,
2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,2020-04-21T15:43:27,104,,,,
2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,2020-04-21T15:43:54,104,,,,
2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,2020-04-21T15:44:09,104,,,,
2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,2020-04-21T15:44:24,104,,,,
2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,2020-04-21T15:44:49,104,,,,
2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,2020-04-21T15:45:05,104,,,,
2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,2020-04-21T15:45:38,104,,,,
2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,2020-04-21T15:45:54,104,,,,
2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,2020-04-21T15:46:16,104,,,,
2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,2020-04-21T15:47:03,104,,,,
2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,2020-04-21T15:47:42,104,,,,
2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,2020-04-21T15:48:16,104,,,,
2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,2020-04-21T15:48:38,104,,,,
2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,2020-04-21T15:49:29,104,,,,
2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,2020-04-21T15:49:45,104,,,,
2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,2020-04-21T15:50:02,104,,,,
2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,2020-04-21T15:50:20,104,,,,
2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,2020-04-21T15:50:37,104,,,,
2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,2020-04-21T15:51:12,104,,,,
2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,2020-04-21T15:51:37,104,,,,
2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,2020-04-21T15:52:02,104,,,,
2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,2020-04-21T15:52:38,104,,,,
2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,2020-04-21T15:53:00,104,,,,
2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,2020-04-21T15:53:21,104,,,,
2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,2020-04-21T15:53:46,104,,,,
2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,2020-04-21T15:54:12,104,,,,
2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,2020-04-21T15:54:31,104,,,,
2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,2020-04-21T15:54:53,104,,,,
2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,2020-04-21T15:55:08,104,,,,
2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,2020-04-21T15:55:31,104,,,,
2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,2020-04-21T15:55:51,104,,,,
2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,2020-04-21T15:56:28,104,,,,
2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,2020-04-21T15:57:08,104,,,,
2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,2020-04-21T15:57:29,104,,,,
2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,2020-04-21T15:57:44,104,,,,
2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,2020-04-21T15:58:01,104,,,,
2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,2020-04-21T15:58:30,104,,,,
2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,2020-04-21T15:58:45,104,,,,
2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,2020-04-21T15:59:05,104,,,,
2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,2020-04-21T15:59:21,104,,,,
2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,2020-04-21T15:59:37,104,,,,
2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,2020-04-21T15:59:58,104,,,,
